"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.231835417E-1,3.902503647E0,-1.301187331E0,8.446112391E0,9.394649419E0
6.331895416E-1,3.284220234E0,-3.135089922E-1,9.431873428E0,9.992228319E0
6.431955417E-1,3.016739354E0,5.994834459E-1,9.607429061E0,1.008775445E1
6.532013334E-1,2.866658869E0,1.124901381E0,9.143926123E0,9.648550209E0
6.632073333E-1,2.903467092E0,1.399828105E0,9.346680665E0,9.886863979E0
6.732133334E-1,3.346873149E0,1.551615391E0,1.175448689E1,1.231978215E1
6.832193333E-1,4.773670952E0,2.379755960E0,7.785287560E0,9.437259940E0
6.932263334E-1,4.265134806E0,2.720378491E0,6.945461916E0,8.592512745E0
7.032323333E-1,4.408489530E0,2.576273861E0,6.213728485E0,8.042536206E0
7.132383334E-1,4.051733946E0,2.159536369E0,5.631248742E0,7.265748943E0
7.232443333E-1,3.495285130E0,1.379987333E0,5.261123500E0,6.465354102E0
7.332503333E-1,2.933131771E0,1.025990465E0,5.017283497E0,5.901614365E0
7.432563333E-1,2.314949222E0,1.101339440E0,4.960922771E0,5.584146595E0
7.532623333E-1,1.790146414E0,1.473780180E0,5.143790932E0,5.642272357E0
7.632683333E-1,1.732790199E0,1.869522659E0,5.166507365E0,5.761117530E0
7.732753333E-1,1.917157586E0,2.056991994E0,4.957336088E0,5.699288584E0
7.832813333E-1,2.273187531E0,2.272356641E0,4.444625323E0,5.485041524E0
7.932873333E-1,3.056470892E0,2.410089560E0,3.269482034E0,5.083311792E0
8.032933333E-1,4.077716049E0,2.447246277E0,1.939285204E0,5.135913708E0
8.132993333E-1,4.270430629E0,2.737882715E0,6.820496392E-1,5.118375839E0
8.233053333E-1,4.308337836E0,3.329839041E0,-6.322290230E-1,5.481725685E0
8.333113333E-1,5.737435933E0,4.556699490E0,-2.651267910E0,7.791720147E0
8.433173334E-1,1.038678339E1,6.359022439E0,-5.834002699E0,1.350400026E1
8.533243333E-1,1.175907227E1,7.127458257E0,-5.898164781E0,1.496211181E1
8.633303334E-1,1.113406924E1,7.671988986E0,-3.088751907E0,1.386965397E1
8.733363333E-1,1.032799314E1,7.270077694E0,-1.456471252E0,1.271388141E1
8.833423334E-1,8.419042121E0,5.551084000E0,-5.287108526E0,1.138632164E1
8.933483333E-1,5.739021113E0,3.392890736E0,-6.300365510E0,9.172931726E0
9.033543334E-1,3.797958355E0,1.546344126E0,-5.506838120E0,6.865925568E0
9.133603333E-1,1.919233932E0,7.373309702E-1,-6.078504606E0,6.416800924E0
9.233663334E-1,5.383484674E-1,1.031924804E0,-6.500713338E0,6.604086748E0
9.333723333E-1,2.171989185E-1,1.278825240E0,-6.186039580E0,6.320573949E0
9.433793334E-1,-1.287910643E-1,1.826687127E0,-4.916861662E0,5.246799176E0
9.533853333E-1,-1.858753842E-1,2.412576381E0,-3.437440088E0,4.203697041E0
9.633913334E-1,-3.852554977E-2,2.889765896E0,-1.783939887E0,3.396273351E0
9.733973333E-1,-1.127229157E-1,3.427897432E0,-5.570882088E-1,3.474699200E0
9.834033333E-1,-2.694282952E-1,3.731850904E0,3.137826419E-1,3.754698699E0
9.934093333E-1,-6.644622378E-1,3.386425470E0,1.140604371E0,3.634606700E0
1.003415333E0,-1.263896713E0,2.628835652E0,1.863537449E0,3.461355748E0
1.013421333E0,-1.901158435E0,2.027074131E0,2.274801947E0,3.591400399E0
1.023428333E0,-2.456042536E0,1.678076048E0,2.233968501E0,3.720040245E0
1.033434333E0,-2.578952178E0,1.596730168E0,1.925075886E0,3.592556017E0
1.043440333E0,-2.611213313E0,1.536207393E0,1.858477269E0,3.554195532E0
1.053446333E0,-2.075280915E0,1.506495937E0,2.065367546E0,3.292728957E0
1.063452333E0,-7.878202155E-1,1.384113128E0,1.505982551E0,2.191897189E0
1.073458333E0,9.757723846E-1,1.080000612E0,4.966025636E-1,1.537903499E0
1.083464333E0,1.711822961E0,3.968733305E-1,3.770173556E-1,1.797216842E0
1.093470333E0,1.664055009E0,-3.279293954E-1,1.277391795E0,2.123286735E0
1.103476333E0,2.126478843E0,-3.601873147E-1,2.705634152E0,3.460072736E0
1.113483333E0,3.091123538E0,4.138366878E-1,4.598285472E0,5.556125882E0
1.123489333E0,3.884501824E0,1.186432216E0,6.356655486E0,7.543476969E0
1.133495333E0,4.355731273E0,1.375576193E0,7.376483570E0,8.676238508E0
1.143501333E0,4.674911187E0,1.467660484E0,7.258600194E0,8.757630883E0
1.153507333E0,4.731231568E0,1.296339405E0,5.232085057E0,7.172151843E0
1.163513333E0,4.762191113E0,2.985132229E-1,1.398446408E0,4.972245639E0
1.173519333E0,4.579665599E0,-2.195901958E0,-3.089713774E0,5.944884659E0
1.183525333E0,2.125568724E0,-5.743544519E0,-6.906905376E0,9.231017707E0
1.193532333E0,1.409545300E0,-8.290451909E0,-1.115712598E1,1.397139474E1
1.203538333E0,1.499022610E0,-9.073774154E0,-1.092719124E1,1.428229515E1
1.213544333E0,9.874130215E-1,-7.498060048E0,-2.956901287E0,8.120292740E0
1.223550333E0,1.270168729E0,-5.883180122E0,3.942707933E0,7.195143000E0
1.233556333E0,6.245352566E-2,-5.351156588E0,5.490948311E0,7.667417468E0
1.243562333E0,-2.140082829E0,-5.982818431E0,3.842533434E0,7.425572980E0
1.253568333E0,-3.930090811E0,-6.558303149E0,6.733194539E-1,7.675305405E0
1.263574333E0,-4.910727932E0,-6.190331436E0,-2.938837484E0,8.430434027E0
1.273580333E0,-6.206589620E0,-6.079640136E0,-4.795547140E0,9.923761951E0
1.283587333E0,-6.481616331E0,-5.995221545E0,-4.435196395E0,9.880536357E0
