"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.165520417E-1,-3.000640215E0,-8.399399570E-1,-3.412761329E0,4.621285613E0
6.265430417E-1,-2.575901978E0,-1.479220576E0,-3.573872586E0,4.647142108E0
6.365330417E-1,-1.171551052E0,-1.538672580E0,-3.190040885E0,3.730469947E0
6.465240417E-1,-9.490016386E-2,-1.012189575E0,-2.772933265E0,2.953420503E0
6.565150417E-1,1.605180857E0,2.071682393E-1,-2.563415249E0,3.031603866E0
6.665060417E-1,3.847503275E0,9.881016773E-1,-1.412201983E-1,3.974867233E0
6.764960417E-1,4.944754050E0,-3.752610712E-1,2.632127050E0,5.614223570E0
6.864870417E-1,4.209552343E0,-1.523513527E0,3.578759104E0,5.731399578E0
6.964780417E-1,2.123868646E0,-1.744348390E0,2.146932696E0,3.487533417E0
7.064690417E-1,-1.036418974E-1,-9.390039231E-1,3.660988498E-1,1.013162563E0
7.164600417E-1,1.237000398E-1,-3.915298524E-1,-1.053615636E-1,4.239084622E-1
7.264510417E-1,-3.286268221E-1,-7.369531669E-1,-1.009667963E-1,8.131973023E-1
7.364410417E-1,-9.984173352E-1,-7.773072141E-1,-3.786364496E-2,1.265889938E0
7.464320417E-1,-9.179755814E-1,-5.263859412E-1,1.234990418E-2,1.058259820E0
7.564230417E-1,-6.699040952E-1,-3.319015552E-1,1.312740844E-1,7.590540326E-1
7.664140417E-1,-1.155273719E0,6.198589459E-2,-3.569959044E-2,1.157486103E0
7.764050417E-1,-1.381577483E0,7.397154647E-1,-4.179794401E-1,1.621925437E0
7.863950417E-1,-9.413906103E-1,1.124876238E0,-7.735129559E-1,1.658277758E0
7.963860417E-1,-2.909651253E-1,1.332666109E0,-1.138193271E0,1.776553851E0
8.063770417E-1,1.562124592E-1,1.574167810E0,-1.259806586E0,2.022255983E0
8.163680417E-1,4.124606187E-1,1.788864120E0,-9.059979987E-1,2.047190996E0
8.263590417E-1,4.549387035E-1,1.936756284E0,-4.271332562E-1,2.034806365E0
8.363490417E-1,2.865520672E-1,2.058845416E0,8.768543065E-2,2.080539658E0
8.463400417E-1,5.161492573E-4,1.834064266E0,8.362272674E-1,2.015705346E0
8.563310417E-1,-4.595012493E-1,1.570899655E0,6.683215463E-1,1.767914255E0
8.663220417E-1,-5.062107814E-1,1.581071763E0,2.402094662E-1,1.677420002E0
8.763130417E-1,2.808322661E-2,1.901155804E0,3.053006709E-1,1.925718192E0
8.863030417E-1,-7.143670540E-1,1.241975209E0,8.298631579E-1,1.655746227E0
8.962940417E-1,-1.798187651E0,1.926716030E-2,3.711847579E-1,1.836199384E0
9.062850417E-1,-2.342517528E0,-3.565035689E-1,-5.393769926E-1,2.430105081E0
9.162760417E-1,-4.099054293E0,-1.222157388E0,-1.191939123E0,4.440341614E0
9.262660417E-1,-5.632187805E0,-1.501570388E0,-9.806464773E-1,5.910830789E0
9.362570417E-1,-5.656813354E0,-1.673432043E0,-1.387408034E0,6.060100096E0
9.462480417E-1,-4.609384657E0,-2.058931808E0,-2.079209075E0,5.459737859E0
9.562390417E-1,-3.627499740E0,-2.002789767E0,-2.629919726E0,4.907789622E0
9.662300417E-1,-1.665509212E0,2.749217543E-1,-3.866131627E0,4.218587046E0
9.762200417E-1,1.663091388E-1,-5.371866256E-1,-5.910642740E0,5.937333222E0
9.862110417E-1,8.429170668E-1,-2.808081755E0,-8.007954794E-1,3.039260720E0
9.962020417E-1,5.564111597E0,1.974669630E0,4.161241186E-1,5.918768224E0
1.006193042E0,2.655855051E0,-2.746635413E0,5.270639259E-1,3.856859930E0
1.016184042E0,-1.682968706E0,-1.130665566E0,-8.803269678E-1,2.210376406E0
1.026174042E0,-2.746685114E0,-2.527490541E0,-1.138894352E0,3.902507898E0
1.036165042E0,2.316813022E-1,-3.328195973E0,-3.682248974E-1,3.356509234E0
1.046156042E0,5.632286623E-1,-3.714834337E0,-8.917863411E-1,3.861671084E0
1.056147042E0,-1.435427123E-1,-3.506336660E0,8.038284302E-1,3.600158529E0
1.066138042E0,2.081036622E0,-2.653935995E0,1.446346214E0,3.669605845E0
1.076128042E0,3.309536338E0,-2.795646774E0,2.251790230E0,4.882543487E0
1.086119042E0,3.054326133E0,-2.391627415E0,2.509627882E0,4.620283749E0
1.096110042E0,1.949083384E0,-2.354814369E0,2.347140775E0,3.853978019E0
1.106101042E0,2.311038896E-1,-2.679753206E0,1.928877745E0,3.309842233E0
1.116092042E0,-1.756902070E0,-3.078378654E0,1.459376734E0,3.833131941E0
1.126082042E0,-3.114028544E0,-3.355038494E0,1.232594229E0,4.740542753E0
1.136073042E0,-3.248284416E0,-4.286894926E0,1.358781821E0,5.547531685E0
1.146064042E0,-3.918305163E0,-4.945215980E0,1.507469498E0,6.486966990E0
1.156055042E0,-3.926955534E0,-4.806078267E0,1.914708772E0,6.495034854E0
1.166046042E0,-2.434868306E0,-4.568212658E0,1.706619816E0,5.450660671E0
1.176036042E0,-1.178579990E0,-4.565272385E0,1.326319833E0,4.897947228E0
1.186027042E0,-5.154045779E-1,-4.434774226E0,8.808690047E-1,4.550691653E0
1.196018042E0,-2.544088447E-1,-4.115032102E0,5.464076847E-1,4.158939098E0
1.206009042E0,-2.900014311E-1,-3.755496167E0,2.692765599E-1,3.776289470E0
1.216000042E0,-7.259458566E-1,-3.480104882E0,5.534506559E-1,3.597837545E0
1.225993542E0,-8.451273143E-1,-2.960592927E0,2.199010338E0,3.783516502E0
