"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.824178670E-1,-4.270794392E-1,6.287765503E-2,3.666152954E-1,5.663543252E-1
2.872160960E-1,-1.693220139E-1,-1.014723778E-1,3.340101242E-1,3.879811218E-1
2.920142740E-1,1.644730568E-2,-1.364326477E-1,3.777666092E-1,4.019850647E-1
2.968125030E-1,4.915738106E-2,-1.147522926E-1,3.483858109E-1,3.700773027E-1
3.016107320E-1,-2.185130119E-2,-6.562328339E-2,2.799406052E-1,2.883585218E-1
3.064089090E-1,-8.474588394E-2,-5.291032791E-2,2.740449905E-1,2.916882317E-1
3.112071380E-1,-9.288048744E-2,-7.629871368E-3,2.518148422E-1,2.685064518E-1
3.160053670E-1,-9.884071350E-2,1.346588135E-2,1.544342041E-1,1.838497756E-1
3.208035440E-1,-9.533882141E-2,6.527280807E-2,2.293682098E-2,1.177969783E-1
3.256017740E-1,-1.177577972E-1,1.146736145E-1,-8.344984055E-2,1.843388526E-1
3.304000030E-1,-1.303608418E-1,1.334972382E-1,-8.028697968E-2,2.031291726E-1
3.351981800E-1,-1.922857761E-1,1.578054428E-1,-8.015346527E-2,2.613445149E-1
3.399964090E-1,-2.012438774E-1,1.780390739E-1,-1.041431427E-1,2.881714840E-1
3.447946380E-1,-2.618367672E-1,2.628283501E-1,-1.425919533E-1,3.974540217E-1
3.495928150E-1,-2.864062786E-1,2.839765549E-1,-1.246991158E-1,4.221624209E-1
3.543910440E-1,-3.469183445E-1,3.673543930E-1,-1.221919060E-1,5.198388690E-1
3.591892740E-1,-4.221096039E-1,4.317564964E-1,-7.118606567E-2,6.079947745E-1
3.639874510E-1,-5.476047993E-1,5.339775085E-1,-8.568096161E-2,7.696390212E-1
3.687856800E-1,-6.520571709E-1,6.381192207E-1,-7.511329651E-2,9.154325214E-1
3.735839090E-1,-6.885497570E-1,7.229552269E-1,-4.690742493E-2,9.994825334E-1
3.783820860E-1,-6.228036880E-1,7.273373604E-1,5.060005188E-2,9.588870814E-1
3.831803150E-1,-5.321555138E-1,1.115205765E0,9.603786469E-2,1.239393666E0
3.879785440E-1,-1.003515720E0,1.219514370E0,2.533998489E-1,1.599521986E0
3.927767210E-1,-1.349344015E0,1.244241238E0,2.829389572E-1,1.857126808E0
3.975749510E-1,-1.526145220E0,1.206317902E0,4.182987213E-1,1.989797963E0
4.023731800E-1,-1.519936562E0,1.153119564E0,7.412490845E-1,2.046788237E0
4.071713570E-1,-7.222323418E-1,9.714918137E-1,1.111830711E0,1.643649424E0
4.119695860E-1,-1.070714474E0,7.351264954E-1,1.128660202E0,1.720672630E0
4.167678150E-1,-1.159804821E0,6.539793015E-1,1.820484161E0,2.255437592E0
4.215659920E-1,-1.217589140E0,6.251244545E-1,1.422480583E0,1.974019986E0
4.263642210E-1,-1.149935007E0,4.999456406E-1,9.642219543E-1,1.581777526E0
4.311624510E-1,-8.914875984E-1,3.350582123E-1,6.113328934E-1,1.131698745E0
4.359606280E-1,-7.246735096E-1,1.841735840E-1,4.797849655E-1,8.884059982E-1
4.407588570E-1,-5.648913383E-1,3.371334076E-2,3.933906555E-1,6.891988257E-1
