"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.943582350E-1,6.358289719E-1,-8.790779114E-2,4.753532410E-1,7.987283424E-1
2.991558920E-1,7.279148102E-1,3.199636936E-2,3.451676369E-1,8.062409293E-1
3.039534960E-1,8.118829727E-1,9.107148647E-2,2.499990463E-1,8.543696508E-1
3.087511520E-1,8.651013374E-1,1.205173731E-1,1.921339035E-1,8.943378546E-1
3.135488080E-1,9.120664597E-1,9.909558296E-2,1.406216621E-1,9.281484866E-1
3.183464130E-1,9.273762703E-1,2.258849144E-2,1.121644974E-1,9.344077596E-1
3.231440690E-1,9.376554489E-1,-8.967208862E-2,1.065974236E-1,9.479461140E-1
3.279417250E-1,9.403958321E-1,-1.737453938E-1,1.847467422E-1,9.739933991E-1
3.327393810E-1,9.610905647E-1,-2.488484383E-1,2.908744812E-1,1.034518527E0
3.375369850E-1,9.518747330E-1,-3.671169281E-1,3.724431992E-1,1.086072872E0
3.423346420E-1,1.004852295E0,-4.735124111E-1,4.321074486E-1,1.191914001E0
3.471322980E-1,9.915318489E-1,-5.514943600E-1,4.701609612E-1,1.228141997E0
3.519299020E-1,9.807863235E-1,-6.813685894E-1,5.032348633E-1,1.295936069E0
3.567275580E-1,9.602909088E-1,-8.009119034E-1,5.311384201E-1,1.358575183E0
3.615252150E-1,9.768791199E-1,-9.078183174E-1,5.559878349E-1,1.444835418E0
3.663228190E-1,9.516420364E-1,-9.688916206E-1,5.822577477E-1,1.477632438E0
3.711204750E-1,8.372578621E-1,-8.641660213E-1,6.991744041E-1,1.391627999E0
3.759181310E-1,7.141828537E-1,-6.594591141E-1,8.196954727E-1,1.271551863E0
3.807157350E-1,5.769786835E-1,-4.291355610E-1,8.958001137E-1,1.148703432E0
3.855133920E-1,4.795684814E-1,-1.966917515E-1,9.086937904E-1,1.046134780E0
3.903110480E-1,3.974547386E-1,-2.785158157E-2,8.706884384E-1,9.575198884E-1
3.951086520E-1,3.254137039E-1,1.120171547E-1,8.531527519E-1,9.199519225E-1
3.999063080E-1,3.596091270E-1,2.779659033E-1,9.615602493E-1,1.063570346E0
4.047039650E-1,4.247245789E-1,4.062025547E-1,1.127365112E0,1.271355017E0
4.095015690E-1,3.312649727E-1,3.012042046E-1,1.113396645E0,1.200046892E0
