"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.321692083E-1,8.485378783E0,7.324376108E0,-2.906661426E0,1.158001810E1
6.421802083E-1,7.950696520E0,7.249593143E0,-2.785592487E0,1.111439163E1
6.521902083E-1,7.699572056E0,7.079688259E0,-2.479189031E0,1.074950110E1
6.622002083E-1,7.391465306E0,6.710606745E0,-2.017195845E0,1.018504204E1
6.722102083E-1,7.444518848E0,6.160725814E0,-1.388213196E0,9.762301947E0
6.822212083E-1,7.996908234E0,5.544069681E0,-4.446912023E-1,9.740893193E0
6.922312083E-1,8.475680591E0,5.007754290E0,5.014987296E-1,9.857295039E0
7.022412083E-1,8.578284023E0,4.554817856E0,1.123553597E0,9.777305107E0
7.122522083E-1,8.174793398E0,3.795235307E0,1.274112384E0,9.102440360E0
7.222622084E-1,7.650493451E0,2.926347247E0,9.439347339E-1,8.245275680E0
7.322722083E-1,6.540698352E0,2.107868325E0,2.475523631E-1,6.876418107E0
7.422832084E-1,5.060875075E0,1.274832761E0,-2.859563273E-1,5.226798840E0
7.522932083E-1,3.117611425E0,-8.229254365E-2,-6.362700337E-1,3.182940875E0
7.623032084E-1,3.054848582E-1,-2.447896195E0,-8.998367876E-1,2.625875668E0
7.723132083E-1,-2.743733439E0,-4.880564778E0,-9.261925274E-1,5.675017034E0
7.823242084E-1,-6.796309385E0,-6.908244388E0,-9.632065719E-1,9.738656410E0
7.923342083E-1,-1.123284275E1,-8.754760008E0,-6.071105540E-1,1.425451375E1
8.023442084E-1,-1.441112254E1,-9.805784158E0,3.678214395E-1,1.743471102E1
8.123552083E-1,-1.772538752E1,-1.085013313E1,1.512259537E0,2.083750658E1
8.223652084E-1,-2.189671399E1,-1.245938277E1,2.820972819E0,2.535074338E1
8.323752083E-1,-2.397788305E1,-1.315041256E1,3.804487356E0,2.761062024E1
8.423862084E-1,-2.401069061E1,-1.240397455E1,4.515474865E0,2.740002484E1
8.523962083E-1,-2.328724268E1,-1.154992439E1,4.946776017E0,2.646066926E1
8.624062084E-1,-2.171625956E1,-1.125163102E1,5.076007669E0,2.497921103E1
8.724162083E-1,-1.917101804E1,-1.110805615E1,5.075343425E0,2.273050714E1
8.824272084E-1,-1.623395694E1,-1.076918778E1,4.841503916E0,2.007378697E1
8.924372083E-1,-1.340313858E1,-9.816160626E0,4.143525292E0,1.712220590E1
9.024472084E-1,-1.132600994E1,-8.105041963E0,2.989710599E0,1.424459813E1
9.124582083E-1,-9.685013427E0,-5.874243822E0,1.485857019E0,1.142427226E1
9.224682084E-1,-7.973790683E0,-3.291667540E0,-1.296208939E-2,8.626504568E0
9.324782083E-1,-5.769412016E0,-4.929588711E-1,-1.080939674E0,5.890462973E0
