"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.120506250E-1,1.480887471E0,1.511794683E-1,2.362296758E0,2.792190700E0
6.220576251E-1,1.018732901E0,7.779775974E-1,6.830840117E-1,1.452470183E0
6.320646250E-1,4.554168230E-1,7.759106067E-1,-6.028485185E-1,1.082990346E0
6.420706251E-1,-4.624141860E-1,5.045723185E-1,-1.731941183E0,1.862267533E0
6.520776250E-1,-1.447377663E0,1.673812258E-1,-2.472558289E0,2.869923878E0
6.620846251E-1,-2.798416600E0,-1.636819848E-1,-1.959423015E0,3.420126578E0
6.720906250E-1,-3.837782571E0,-8.902751282E-1,3.699679524E-1,3.957024280E0
6.820976251E-1,-3.660922424E0,-2.364152080E0,4.093084286E0,5.978704460E0
6.921036250E-1,-2.486584589E0,-3.638407136E0,8.511930404E0,9.585096171E0
7.021106251E-1,-1.391764795E0,-3.780116453E0,1.189718935E1,1.256062913E1
7.121176251E-1,-1.277552885E0,-3.066083422E0,1.187035297E1,1.232632503E1
7.221236251E-1,-3.231674230E-1,-1.703829525E0,8.389434160E0,8.566800906E0
7.321306251E-1,1.099401088E0,-3.497300081E-1,4.139605318E0,4.297362682E0
7.421376251E-1,2.553028840E0,-4.812508450E-1,1.400854876E0,2.951601771E0
7.521436251E-1,3.291863129E0,-1.076633492E0,3.145284542E-1,3.477704802E0
7.621506250E-1,3.125336182E0,-3.490084909E0,3.161238670E-2,4.685020626E0
7.721576251E-1,2.097628974E0,-5.436510149E0,8.425703269E-1,5.887751240E0
7.821636250E-1,1.536864620E0,-6.129474785E0,-1.798270243E-1,6.321768088E0
7.921706251E-1,1.318139579E0,-7.204744999E0,-1.465743182E0,7.469554574E0
8.021776250E-1,8.346087581E-1,-7.807230406E0,-3.478144310E0,8.587601891E0
8.121836251E-1,3.682038474E-1,-7.961424406E0,-5.873841534E0,9.900599326E0
8.221906250E-1,6.635338461E-1,-7.543863627E0,-6.911063915E0,1.025246117E1
8.321966251E-1,-1.894721235E0,-8.243119283E0,-8.046523029E0,1.167413881E1
8.422036250E-1,-4.814305592E0,-9.164473824E0,-9.646027701E0,1.414959255E1
8.522106251E-1,-8.106824194E0,-9.247573283E0,-9.499982965E0,1.553988052E1
8.622166250E-1,-1.134335980E1,-8.863260357E0,-6.540452185E0,1.581160050E1
8.722236251E-1,-1.052024959E1,-7.438837109E0,-4.893404387E0,1.378250179E1
8.822306250E-1,-8.180429530E0,-5.669542158E0,-1.117849054E0,1.001562390E1
8.922366251E-1,-5.894223758E0,-3.788643448E0,6.063357979E0,9.266067282E0
9.022436250E-1,-1.754799119E0,-2.084704873E0,1.383385033E1,1.409967125E1
9.122506251E-1,3.724629593E0,1.574711455E0,1.115416846E1,1.186457145E1
9.222566250E-1,7.492014611E0,6.387374418E0,9.240260755E0,1.350226847E1
9.322636251E-1,8.891377863E0,7.614457646E0,1.000153140E1,1.539698658E1
9.422706250E-1,1.080833840E1,9.036736135E0,8.491459887E0,1.644954923E1
9.522766251E-1,1.371210896E1,1.053014893E1,6.818613589E-2,1.728903172E1
9.622836250E-1,1.702410405E1,1.261664714E1,-1.091888703E1,2.383740753E1
9.722896251E-1,1.828959589E1,1.455287659E1,-1.537709426E1,2.797767972E1
9.822966250E-1,1.814335585E1,1.490329672E1,-1.805983189E1,2.962173429E1
9.923036251E-1,1.547450654E1,1.157328635E1,-1.970456243E1,2.759838927E1
1.002309625E0,1.048865592E1,6.400494400E0,-1.763038898E1,2.148973818E1
1.012316625E0,6.620326905E0,1.495814243E0,-1.403258199E1,1.558780118E1
1.022323625E0,3.993491585E0,-2.759385851E0,-1.044690446E1,1.151954852E1
1.032329625E0,2.450010840E0,-5.527604506E0,-7.313196816E0,9.488931045E0
1.042336625E0,2.615824428E0,-6.560520414E0,-4.919184176E0,8.607051672E0
1.052343625E0,3.037732612E0,-6.578484814E0,-4.100558782E0,8.325795109E0
1.062349625E0,3.789693900E0,-5.105212757E0,-3.363085139E0,7.192726799E0
1.072356625E0,5.463774546E0,-2.935007266E0,-2.008382921E0,6.519256238E0
1.082363625E0,6.177175786E0,-1.174596282E0,-5.888613939E-1,6.315372899E0
1.092369625E0,6.942648236E0,-8.424033158E-1,2.526519903E0,7.435947195E0
1.102376625E0,7.536083906E0,-2.364283788E0,7.405110953E0,1.082672927E1
1.112382625E0,5.630728925E0,-3.013466082E0,1.068523931E1,1.244831013E1
1.122389625E0,4.011585794E0,-2.955686821E0,1.075473463E1,1.185298368E1
1.132396625E0,2.173470869E0,-7.539148432E-1,8.056932242E0,8.378933128E0
1.142402625E0,-3.515112162E-1,1.567890531E0,5.809059062E0,6.027189066E0
1.152409625E0,-2.935695190E0,3.586870362E0,4.514684030E0,6.470418621E0
1.162416625E0,-5.547829440E0,4.354427928E0,3.024792139E0,7.673905236E0
1.172422625E0,-9.187472677E0,2.310742735E0,5.472496837E-1,9.489397684E0
1.182429625E0,-8.955423000E0,-4.287222371E-1,1.356472170E0,9.067713087E0
1.192436625E0,-3.863103939E0,1.249271950E0,6.251047170E0,7.453847541E0
1.202442625E0,-1.815562799E0,-1.321582127E0,7.391263577E0,7.724870540E0
1.212449625E0,1.718759805E-1,-9.495308847E-1,5.181378003E0,5.270467557E0
