"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.876330230E-1,1.240941286E0,2.418341637E-1,4.744787216E-1,1.350388498E0
2.924305750E-1,1.094419003E0,4.231584072E-1,4.528760910E-1,1.257741128E0
2.972280750E-1,8.868060112E-1,5.442457199E-1,4.471549988E-1,1.132508675E0
3.020256270E-1,6.344182491E-1,6.229681969E-1,4.613599777E-1,1.001712992E0
3.068231790E-1,4.089696407E-1,7.093658447E-1,4.068517685E-1,9.143218417E-1
3.116206790E-1,2.251126766E-1,8.075144291E-1,3.556241989E-1,9.106172858E-1
3.164182320E-1,3.772258759E-2,8.210864067E-1,5.261888504E-1,9.759511193E-1
3.212157840E-1,-1.138710976E-1,7.807478905E-1,7.672233582E-1,1.100529680E0
3.260132840E-1,-3.822746277E-1,7.758483887E-1,1.000284195E0,1.322362690E0
3.308108360E-1,-4.485168457E-1,8.422105312E-1,9.728517532E-1,1.362690894E0
3.356083880E-1,-4.590096474E-1,9.476392269E-1,8.628654480E-1,1.361340054E0
3.404058880E-1,-5.245366096E-1,1.110475779E0,7.141752243E-1,1.420683413E0
3.452034400E-1,-4.395608902E-1,1.317286491E0,4.425182343E-1,1.457490948E0
3.500009920E-1,-3.212442398E-1,1.558804274E0,1.243476868E-1,1.596411906E0
3.547985440E-1,-1.396512985E-1,1.767674685E0,-1.588850021E-1,1.780286696E0
3.595960440E-1,1.209998131E-1,1.911097288E0,-3.626880646E-1,1.948968043E0
3.643935960E-1,4.566059113E-1,1.971163273E0,-4.951596260E-1,2.083064248E0
3.691911480E-1,8.595879078E-1,1.926004887E0,-5.692105293E-1,2.184579324E0
3.739886480E-1,1.280871630E0,1.751604795E0,-5.439977646E-1,2.237115343E0
3.787862000E-1,1.636835814E0,1.447433710E0,-3.617534637E-1,2.214759895E0
3.835837520E-1,1.881112576E0,1.027084112E0,9.716987610E-3,2.143264033E0
3.883812520E-1,1.952544451E0,5.344269276E-1,5.102119446E-1,2.087668125E0
3.931788040E-1,1.849307060E0,4.851937294E-2,9.243597984E-1,2.068026056E0
3.979763570E-1,1.605909824E0,-3.757126331E-1,1.148001671E0,2.009481073E0
4.027739090E-1,1.319983721E0,-6.817238331E-1,1.143492222E0,1.874747681E0
4.075714090E-1,1.079385757E0,-7.972059250E-1,9.050793648E-1,1.618573309E0
4.123689610E-1,9.124197960E-1,-7.477774620E-1,5.442862511E-1,1.299203040E0
4.171665130E-1,8.136248589E-1,-5.755620003E-1,2.002382278E-1,1.016539411E0
4.219640130E-1,7.690906525E-1,-3.696608543E-1,-4.028224945E-2,8.542670768E-1
4.267615650E-1,7.527918816E-1,-1.736295223E-1,-1.607174873E-1,7.890962797E-1
4.315591170E-1,7.693519592E-1,2.857685089E-3,-1.757597923E-1,7.891781219E-1
4.363566170E-1,7.789382935E-1,1.455678940E-1,-1.351437569E-1,8.038648592E-1
4.411541690E-1,7.636728287E-1,2.475738525E-1,-7.616138458E-2,8.064053312E-1
4.459517210E-1,7.263236046E-1,2.855501175E-1,3.920793533E-2,7.814231315E-1
4.507492730E-1,6.670966148E-1,2.671473026E-1,2.126631737E-1,7.494072326E-1
4.555467730E-1,5.935492516E-1,1.932983398E-1,4.106202126E-1,7.471773024E-1
4.603443250E-1,5.120201111E-1,5.949091911E-2,5.886321068E-1,7.824266871E-1
4.651418770E-1,4.857177734E-1,-8.449649811E-2,7.050151825E-1,8.602951942E-1
4.699393770E-1,6.199955940E-1,-1.438434124E-1,8.491444588E-1,1.061193562E0
4.747369290E-1,7.990031242E-1,-1.595125198E-1,1.026659012E0,1.310678818E0
4.795344820E-1,8.648519516E-1,-1.287755966E-1,1.211028576E0,1.493700862E0
4.843319820E-1,7.869787216E-1,2.886295319E-3,1.366992474E0,1.577343419E0
4.891295340E-1,6.369175911E-1,2.751469612E-1,1.519289970E0,1.670213125E0
4.939270860E-1,4.051618576E-1,6.487686634E-1,1.622054577E0,1.793353830E0
4.987246380E-1,1.153907776E-1,1.025966167E0,1.651988029E0,1.948072395E0
5.035221380E-1,-2.716650963E-1,1.253907323E0,1.564654827E0,2.023420428E0
5.083196900E-1,-8.671150208E-1,1.256295323E0,1.387014389E0,2.062516743E0
5.131172420E-1,-1.733363152E0,1.046993256E0,1.174962044E0,2.341213040E0
5.179147420E-1,-2.756478786E0,6.107262373E-1,9.732460976E-1,2.986363977E0
5.227122940E-1,-3.694396973E0,1.954281330E-2,1.070278645E0,3.846355066E0
5.275098460E-1,-4.318389893E0,-5.869168043E-1,1.742208958E0,4.693426749E0
5.323073460E-1,-4.578418255E0,-1.013356209E0,2.456800938E0,5.293833712E0
5.371048980E-1,-4.501361847E0,-1.114095092E0,2.570491791E0,5.301970803E0
5.419024500E-1,-4.133984566E0,-8.799637556E-1,2.332456589E0,4.827475359E0
5.467000020E-1,-3.629149437E0,-4.769853354E-1,1.966363907E0,4.155096589E0
5.514975020E-1,-3.212977886E0,-1.091058254E-1,1.312562943E0,3.472456257E0
5.562950540E-1,-2.752104759E0,5.965930223E-2,6.054944992E-1,2.818556976E0
5.610926070E-1,-2.397890091E0,1.499015689E-1,-4.805936813E-1,2.450166863E0
5.658901070E-1,-2.016487598E0,1.748312116E-1,-1.509124756E0,2.524726860E0
5.706876590E-1,-1.554380894E0,1.383494139E-1,-2.207712173E0,2.703559425E0
5.754852110E-1,-1.042120934E0,1.454655528E-1,-2.639840126E0,2.841818460E0
5.802827630E-1,-5.164084435E-1,1.911407113E-1,-2.962545872E0,3.013285664E0
