"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.352295417E-1,1.754257082E0,-4.481706610E0,-2.629467151E0,5.484269281E0
6.452395418E-1,1.215193500E0,-4.111547746E0,-3.074007568E0,5.275513496E0
6.552485417E-1,1.808569529E0,-3.739416909E0,-3.129406428E0,5.200706409E0
6.652585417E-1,8.336942536E-1,-4.320260601E0,-1.721402746E0,4.724714296E0
6.752675418E-1,-5.793620074E-1,-3.092357885E0,-9.365497005E-1,3.282600032E0
6.852775418E-1,-1.221295069E0,-3.174066877E0,-2.471016378E0,4.203829697E0
6.952865417E-1,-1.806590831E0,-3.472088934E0,-1.259931716E0,4.111763603E0
7.052965417E-1,-2.150418806E0,-3.787426935E0,5.118816304E-1,4.385308043E0
7.153055418E-1,-1.986756409E0,-4.432800499E0,1.416827130E0,5.060071186E0
7.253155417E-1,-1.779163297E0,-4.434002101E0,1.684527281E0,5.065908490E0
7.353245417E-1,-1.492778953E0,-4.731874177E0,1.876444008E0,5.304720949E0
7.453345418E-1,-2.073314497E0,-4.565020955E0,2.089273887E0,5.431676969E0
7.553435417E-1,-2.351196989E0,-3.691555987E0,1.277573351E0,4.559375676E0
7.653535417E-1,-2.729781398E0,-3.680263259E0,9.031164908E-1,4.670295872E0
7.753625417E-1,-3.105608845E0,-3.531056934E0,1.055391435E0,4.819441923E0
7.853715417E-1,-3.557528449E0,-3.442392095E0,1.415097232E0,5.148647606E0
7.953815417E-1,-3.511483964E0,-3.478012748E0,1.956729203E0,5.315626161E0
8.053905417E-1,-3.083325107E0,-3.514270747E0,1.919477030E0,5.053848501E0
8.154005418E-1,-2.858985568E0,-3.165900071E0,1.252324489E0,4.445788835E0
8.254095417E-1,-2.686793253E0,-2.685913540E0,5.295741355E-1,3.835809992E0
8.354195417E-1,-3.372495648E0,-2.570650594E0,4.760997404E-1,4.267158579E0
8.454285418E-1,-4.262634244E0,-1.841972041E0,5.323422074E-1,4.674002559E0
8.554385417E-1,-4.589632763E0,-1.205019637E0,-5.167248791E-1,4.773238505E0
8.654475417E-1,-4.664145586E0,-1.248522337E0,-1.432374877E0,5.036343898E0
8.754575417E-1,-4.271724910E0,-1.331147295E0,-1.514548137E0,4.723710712E0
8.854665417E-1,-4.282559801E0,-1.425731709E0,-1.026747534E0,4.628956670E0
8.954765417E-1,-4.460758960E0,-1.309368609E0,-6.090072446E-1,4.688678543E0
