"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.533408000E-1,-2.793481827E0,-4.187807560E0,-7.443243504E0,8.985719044E0
3.581387170E-1,-3.955420971E0,-4.422416210E0,-7.771058083E0,9.777139864E0
3.629366340E-1,-5.005110741E0,-4.517189980E0,-7.974946499E0,1.044298379E1
3.677346020E-1,-6.155170918E0,-4.734052181E0,-8.169710159E0,1.127127070E1
3.725325190E-1,-7.376914024E0,-5.344531536E0,-8.398046494E0,1.238991779E1
3.773304360E-1,-8.507957458E0,-6.129347801E0,-8.318017960E0,1.338445618E1
3.821284040E-1,-9.416677475E0,-6.852900505E0,-7.876772881E0,1.405985814E1
3.869263210E-1,-1.033917618E1,-7.711935043E0,-7.170921326E0,1.475786634E1
3.917242380E-1,-1.136381912E1,-8.876225471E0,-6.204207420E0,1.569764165E1
3.965222060E-1,-1.225973701E1,-1.023639393E1,-4.949356556E0,1.672067710E1
4.013201230E-1,-1.307563972E1,-1.159627724E1,-3.252420425E0,1.777707059E1
4.061180400E-1,-1.379327965E1,-1.291137695E1,-1.639774203E0,1.896436336E1
4.109160090E-1,-1.440020847E1,-1.394318485E1,-2.791603804E-1,2.004635474E1
4.157139250E-1,-1.527282333E1,-1.469905567E1,1.083778381E0,2.122488977E1
4.205118420E-1,-1.610984612E1,-1.538403988E1,2.588849545E0,2.242538666E1
4.253098110E-1,-1.662154579E1,-1.573170853E1,4.051269054E0,2.324166988E1
4.301077270E-1,-1.702515221E1,-1.552986336E1,5.007921696E0,2.358202161E1
4.349056440E-1,-1.733554840E1,-1.482523251E1,5.185325623E0,2.339222860E1
4.397036130E-1,-1.726173782E1,-1.378025913E1,4.622727394E0,2.256618583E1
4.445015290E-1,-1.703799820E1,-1.282517719E1,3.634115934E0,2.163296908E1
4.492994460E-1,-1.671466064E1,-1.177469635E1,2.647605419E0,2.061633258E1
4.540974150E-1,-1.649086380E1,-1.075700474E1,1.767474651E0,1.976830055E1
4.588953310E-1,-1.626053238E1,-9.925947189E0,1.211612105E0,1.908919445E1
4.636932480E-1,-1.615309715E1,-9.328538895E0,8.629906178E-1,1.867321446E1
4.684912170E-1,-1.616936302E1,-8.804439545E0,5.630676746E-1,1.841964987E1
4.732891340E-1,-1.612649155E1,-8.575284958E0,-4.563713074E-2,1.826475635E1
4.780870500E-1,-1.599854279E1,-8.628200531E0,-9.200036526E-1,1.820015446E1
4.828850190E-1,-1.589342499E1,-8.962381363E0,-2.281048536E0,1.838826854E1
4.876829360E-1,-1.536049461E1,-8.433870316E0,-2.849423409E0,1.775370882E1
4.924808520E-1,-1.489747620E1,-9.121974945E0,-3.478285551E0,1.781133612E1
4.972788210E-1,-1.420896149E1,-9.508068085E0,-3.575350285E0,1.746657021E1
5.020767380E-1,-1.485131168E1,-8.957376480E0,-4.638936043E0,1.795315515E1
5.068746540E-1,-1.319978523E1,-7.817090511E0,-3.187533617E0,1.566849083E1
5.116726230E-1,-1.306316757E1,-7.260939598E0,-2.958970785E0,1.523558660E1
5.164705400E-1,-1.292174911E1,-7.337645054E0,-2.809238911E0,1.512297783E1
5.212684560E-1,-1.266837692E1,-6.725101471E0,-1.161510944E0,1.438971408E1
5.260664250E-1,-1.273844814E1,-7.744477272E0,1.275115490E0,1.496231629E1
