"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.080198120E-1,9.762763977E-3,-5.877554417E0,5.401670456E0,7.982717892E0
3.128180410E-1,-3.789992332E-1,-5.436954498E0,5.537334442E0,7.769568029E0
3.176163220E-1,-1.249471188E0,-8.651269913E0,4.915212154E0,1.002820821E1
3.224146030E-1,-1.792472839E0,-9.052556038E0,6.397818565E0,1.122915011E1
3.272128850E-1,-2.092483521E0,-9.013216019E0,6.986781120E0,1.159446681E1
3.320111140E-1,-2.475939274E0,-9.229014397E0,6.697906494E0,1.166905881E1
3.368093950E-1,-2.996216297E0,-9.118057251E0,6.447208881E0,1.156212707E1
3.416076760E-1,-3.646376133E0,-8.655284882E0,6.159986496E0,1.123189427E1
3.464059060E-1,-4.366925240E0,-7.939043522E0,5.548173904E0,1.062453207E1
3.512041870E-1,-5.271104336E0,-7.133741379E0,4.163492680E0,9.798442645E0
3.560024680E-1,-6.524478912E0,-6.743164062E0,3.177436113E0,9.906320553E0
3.608006970E-1,-7.850378513E0,-6.378013611E0,2.976662636E0,1.054362466E1
3.655989780E-1,-9.085443497E0,-5.716154099E0,3.338129282E0,1.124112131E1
3.703972600E-1,-1.021154022E1,-5.057699203E0,4.009987831E0,1.208039227E1
3.751955410E-1,-1.131387138E1,-4.363256454E0,4.864517212E0,1.306542078E1
3.799937700E-1,-1.244138145E1,-3.044618607E0,4.919005871E0,1.372057920E1
3.847920510E-1,-1.361679363E1,-1.679800987E0,1.153088331E0,1.376838454E1
3.895902810E-1,-1.385698891E1,-1.827947617E0,-3.053798676E0,1.430675436E1
3.943885620E-1,-1.654674721E1,-6.487746239E-1,6.235001087E0,1.769437736E1
3.991867910E-1,-1.634810638E1,-7.447381020E-1,8.293166161E0,1.834643895E1
4.039850720E-1,-1.725225639E1,-8.094205856E-1,5.547912121E0,1.814042010E1
4.087833010E-1,-1.814448166E1,-5.829429626E-1,3.167899609E0,1.842817476E1
4.135815830E-1,-1.830405807E1,-3.784942627E-1,1.114693522E0,1.834187399E1
4.183798640E-1,-1.810204697E1,-7.806558609E-1,4.998838902E-2,1.811894111E1
4.231780930E-1,-1.820074081E1,-4.962496758E-1,-9.869831800E-1,1.823423609E1
4.279763740E-1,-1.734669113E1,5.338883400E-1,-1.988679290E0,1.746847375E1
4.327746030E-1,-1.754711342E1,2.136291027E0,-5.028109550E0,1.837788928E1
4.375728850E-1,-1.898922539E1,2.920185566E0,-4.780429840E0,1.979824927E1
4.423711140E-1,-1.842285538E1,3.777961731E0,-5.283199310E0,1.953424660E1
4.471693950E-1,-1.745876122E1,4.481708527E0,-4.531960487E0,1.858582041E1
4.519676760E-1,-1.751415825E1,6.116220951E0,-7.450972557E0,1.999177056E1
4.567659060E-1,-1.958132362E1,8.471603394E0,-1.187322712E1,2.441658906E1
4.615641870E-1,-1.844611740E1,9.177328110E0,-1.260233784E1,2.415163592E1
4.663624680E-1,-1.835340118E1,1.028933907E1,-1.204414940E1,2.424416153E1
4.711606970E-1,-1.898290062E1,1.102546024E1,-1.195703983E1,2.499764171E1
4.759589780E-1,-1.903261566E1,1.144996643E1,-1.037006569E1,2.451286300E1
4.807572600E-1,-1.813683510E1,1.086002350E1,-6.934013367E0,2.224781875E1
4.855554890E-1,-1.758228302E1,1.102376270E1,-5.322473049E0,2.142402249E1
4.903537700E-1,-1.775293350E1,1.042015743E1,-5.152044296E0,2.122003509E1
4.951519990E-1,-1.756138039E1,1.101654434E1,-7.603381634E0,2.208116262E1
4.999502810E-1,-1.747718620E1,9.682979584E0,-9.220979691E0,2.200542201E1
5.047485620E-1,-1.741131210E1,8.352790833E0,-9.923011780E0,2.171149619E1
5.095468430E-1,-1.681356812E1,8.591349602E0,-1.089505100E1,2.179930038E1
5.143450720E-1,-1.553071880E1,8.857273102E0,-1.109504032E1,2.104173075E1
5.191433530E-1,-1.402848625E1,8.813617706E0,-1.046600246E1,1.959631320E1
5.239416350E-1,-1.209825325E1,9.284475327E0,-9.038523674E0,1.772749627E1
5.287398640E-1,-9.950231552E0,9.620972633E0,-6.629378319E0,1.534662436E1
5.335381450E-1,-8.282156944E0,9.615676880E0,-6.031969547E0,1.405133524E1
5.383364260E-1,-7.092383385E0,9.206658363E0,-6.757749081E0,1.344364656E1
5.431346560E-1,-6.379446030E0,7.664595604E0,-7.099036694E0,1.224090190E1
5.479329370E-1,-6.502344131E0,5.607356071E0,-6.939371109E0,1.103982757E1
5.527312180E-1,-6.095797539E0,4.205228329E0,-6.723831177E0,1.000262959E1
5.575294470E-1,-5.790948868E0,3.221910000E0,-5.994408131E0,8.935811193E0
5.623277280E-1,-5.605501175E0,2.866806507E0,-4.874098301E0,7.962226901E0
5.671260100E-1,-4.961151123E0,2.535504818E0,-3.308630228E0,6.479879562E0
5.719242910E-1,-4.098689079E0,2.123025894E0,-1.670999050E0,4.909045624E0
5.767225200E-1,-3.233863831E0,1.497997284E0,-5.832996964E-1,3.611386115E0
5.815208010E-1,-2.492257118E0,1.281200171E0,-8.081391454E-2,2.803453283E0
5.863190310E-1,-1.796278000E0,6.686110497E-1,-8.257074356E-1,2.086971049E0
5.911173120E-1,-1.004907608E0,1.394405365E-1,-2.360612452E-1,1.041637113E0
5.959155930E-1,4.007339478E-2,-2.285618782E-1,3.981206715E-1,4.608106750E-1
6.007138740E-1,1.320160866E0,-8.092560768E-1,6.866227388E-1,1.693862714E0
6.055121030E-1,2.765204906E0,-1.860163212E0,6.856506467E-1,3.402452374E0
6.103103850E-1,4.191757679E0,-3.207261562E0,9.317783117E-1,5.359624053E0
6.151086660E-1,5.517608643E0,-4.276830196E0,1.048491001E0,7.059363643E0
6.199068950E-1,6.736689568E0,-4.937889576E0,1.061303854E0,8.419744988E0
6.247051760E-1,7.840982914E0,-5.051449776E0,3.602234125E-1,9.334233702E0
6.295034580E-1,8.304887772E0,-4.626777649E0,-6.181179881E-1,9.526820149E0
6.343017390E-1,8.447485924E0,-4.170052528E0,-1.535121322E0,9.544943897E0
