"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.253557500E-1,3.689048116E0,5.830810704E0,9.340225339E-2,6.900445888E0
6.353467500E-1,7.418070722E0,6.501935406E0,1.903438849E0,1.004619414E1
6.453387500E-1,8.078721891E0,7.425356938E0,2.456067386E0,1.124428477E1
6.553297500E-1,8.684671188E0,6.468937229E0,2.876916640E0,1.120478968E1
6.653207500E-1,8.314467008E0,4.688678164E0,2.880938939E0,9.970650617E0
6.753127500E-1,4.716355374E0,2.825022601E0,1.161619556E0,5.619085398E0
6.853037500E-1,1.464108886E0,2.380847635E0,-3.122342992E-1,2.812390539E0
6.952957500E-1,5.654859799E-1,2.733204943E0,2.230584133E-1,2.799989055E0
7.052867500E-1,3.548271722E-1,1.926008517E0,3.731331087E0,4.214053014E0
7.152777500E-1,1.404346833E0,1.284509903E0,7.062595679E0,7.314534396E0
7.252697500E-1,2.266543339E0,2.175370629E0,5.878354999E0,6.665171685E0
7.352607500E-1,2.741406248E0,2.415419882E0,2.222430775E0,4.276535978E0
7.452527500E-1,2.278661694E0,2.725087838E0,-1.783698690E0,3.974919352E0
7.552437500E-1,1.344264938E0,2.035819227E0,-4.780463370E0,5.366976633E0
7.652347500E-1,3.179055136E-1,1.069525909E0,-5.345536244E0,5.460742378E0
7.752267500E-1,-6.765444857E-1,3.972756189E-1,-2.271833023E0,2.403490304E0
7.852177500E-1,-1.255641614E0,-1.630589055E0,9.960299170E-1,2.286379699E0
7.952097500E-1,-7.703940511E-2,-3.313052269E0,3.161501795E0,4.580103057E0
8.052007500E-1,8.893480521E-1,-3.136779767E0,3.334830516E0,4.663841961E0
8.151917500E-1,1.885856856E0,-1.357135245E0,1.168370459E0,2.600646397E0
8.251837500E-1,2.857073529E0,1.391649020E-1,-1.485261773E0,3.223079048E0
8.351747500E-1,3.196174030E0,1.419303134E0,-2.664703934E0,4.396657466E0
8.451657500E-1,3.636744187E0,1.865429316E0,-2.523949759E0,4.803754491E0
8.551577500E-1,4.445413527E0,9.871316242E-1,-1.062523284E0,4.676011762E0
8.651487500E-1,3.507117264E0,-6.194525644E-1,1.059093892E0,3.715544759E0
8.751407500E-1,1.841754232E0,-2.171868732E0,1.700267108E0,3.316621878E0
8.851317500E-1,-4.579656243E-1,-3.181713865E0,2.312413284E0,3.959834698E0
8.951227500E-1,-1.012885686E0,-2.481820863E0,2.723837411E0,3.821604696E0
9.051147500E-1,2.362742901E-1,-1.330422532E0,2.049032764E0,2.454462247E0
9.151057500E-1,9.337354356E-1,-1.271599835E-1,5.227311391E-1,1.077626730E0
9.250967500E-1,8.282949346E-1,1.039361001E0,-2.459673949E0,2.795771758E0
9.350887500E-1,-2.171258283E-1,1.219953718E0,-3.727025782E0,3.927614019E0
9.450797500E-1,-1.871738169E0,6.538748306E-1,-2.953362553E0,3.557148638E0
9.550717500E-1,-3.842423506E0,6.714462984E-1,-1.360782445E0,4.131196848E0
9.650627500E-1,-5.000676236E0,-2.085117102E-2,-2.943020582E-1,5.009372344E0
9.750537500E-1,-5.652678788E0,-8.296938810E-1,-7.688766986E-2,5.713762432E0
9.850457500E-1,-4.948656482E0,-1.007320013E0,-9.433985442E-2,5.051019163E0
9.950367500E-1,-3.177434288E0,4.602928162E-2,6.532509327E-3,3.177774382E0
1.005027750E0,-2.405482539E0,1.007478765E0,-3.965815544E-2,2.608243178E0
1.015019750E0,-2.079052954E0,2.068236775E0,-7.661840558E-1,3.031023350E0
1.025010750E0,-1.193575174E0,2.803525020E0,-1.470292901E0,3.383213775E0
1.035002750E0,2.926361865E-1,3.030222740E0,-1.015173116E0,3.209121726E0
1.044993750E0,6.280593735E-1,2.801669114E0,-1.362010068E0,3.177873476E0
1.054984750E0,-1.723589605E-1,2.108913515E0,-1.501128777E0,2.594342196E0
1.064976750E0,2.729959738E-1,7.794660062E-1,6.377137113E-1,1.043442779E0
1.074967750E0,1.967821371E0,-6.167438418E-1,3.215241800E0,3.819747864E0
1.084958750E0,3.164327170E0,-1.419560119E0,4.820693675E0,5.938619779E0
1.094950750E0,3.945984128E0,-1.493171886E0,4.448123712E0,6.130755057E0
1.104941750E0,3.476226423E0,-1.346024365E0,1.680356462E0,4.088952137E0
1.114933750E0,2.248508772E0,-1.458655480E0,-5.339332348E-1,2.732865201E0
1.124924750E0,1.271629656E0,-1.062201102E0,-1.524712937E0,2.251679974E0
1.134915750E0,-3.238176334E-1,-4.744699752E-1,-2.957645053E0,3.012912856E0
1.144907750E0,-1.545170006E0,1.539928561E-1,-2.949850130E0,3.333598646E0
1.154898750E0,-1.601796196E0,1.177704954E0,-1.740635993E0,2.642452208E0
1.164890750E0,-1.374481010E0,2.162037224E0,-7.382750031E-1,2.666205728E0
1.174881750E0,-1.345067761E0,2.090183714E0,-1.273646361E-1,2.488834464E0
1.184872750E0,-1.295020857E0,1.485182251E0,8.810438365E-2,1.972462350E0
1.194864750E0,-8.292065156E-1,1.787542942E0,-5.036791563E-1,2.033859854E0
1.204855750E0,-1.155865896E-1,1.781931953E0,-8.229271907E-1,1.966176723E0
1.214846750E0,7.475899100E-1,1.667608362E0,-3.797152609E-1,1.866545473E0
1.224838750E0,1.143506051E0,1.175299117E0,-4.726105607E-1,1.706544710E0
1.234829750E0,2.204051807E0,1.913273281E-1,-1.521328568E-2,2.212392813E0
1.244820750E0,2.849714808E0,-8.694376981E-1,1.521481766E0,3.345400299E0
