"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.151467083E-1,-1.274205647E0,4.280391946E0,8.003902674E-2,4.466739469E0
6.251387083E-1,-3.807111879E-1,4.959311278E0,-1.750849324E-1,4.976983433E0
6.351297083E-1,3.126498900E-1,2.859689865E0,1.920401037E-2,2.876794201E0
6.451207083E-1,1.487433721E-1,1.012920184E0,8.579262847E-1,1.335728041E0
6.551117083E-1,-8.343719459E-1,6.702303699E-1,8.156971085E-1,1.345640021E0
6.651027083E-1,-8.328617562E-1,7.738032702E-1,7.796852767E-2,1.139521521E0
6.750947083E-1,1.022609898E0,-5.035265440E-1,1.416558158E-1,1.148623678E0
6.850857083E-1,2.360683511E0,-2.520489962E0,-8.427527601E-1,3.554705122E0
6.950767083E-1,1.438536380E0,-1.820146431E0,-1.525758419E0,2.776735260E0
7.050677083E-1,1.106309135E0,-1.476960773E0,3.296543241E-1,1.874567951E0
7.150597083E-1,1.323639908E0,-1.564307504E0,-8.467411458E-2,2.050914498E0
7.250507083E-1,1.312980434E0,-1.131824776E0,-6.958449751E-1,1.867925366E0
7.350417083E-1,9.169561194E-1,-2.521795937E-1,9.592345583E-1,1.350753127E0
7.450327083E-1,1.089567826E0,5.813518149E-1,1.880461046E0,2.249724811E0
7.550237083E-1,1.795942321E0,1.052165526E0,1.497988238E0,2.564455083E0
7.650157083E-1,2.195723764E0,1.314189200E0,9.945482326E-1,2.745436630E0
7.750067083E-1,1.783164108E0,1.444355091E0,2.788958144E-1,2.311626860E0
7.849977083E-1,8.489803371E-1,1.279922908E0,-3.405365771E-1,1.573192748E0
7.949887083E-1,-2.209753427E-1,8.937363875E-1,-9.685146743E-1,1.336269249E0
8.049797083E-1,-2.478427431E0,1.094571581E0,-2.112655149E0,3.435695163E0
8.149717083E-1,-6.601680719E0,3.817477238E0,-3.542680614E0,8.408680438E0
8.249627083E-1,-3.153698393E0,2.385945383E0,-1.486148211E0,4.224592931E0
8.349537083E-1,-5.083083969E-1,-3.884637187E-1,-1.146965849E0,1.313321037E0
8.449447083E-1,-6.215058142E-1,-1.520939729E-1,-9.367824197E-1,1.134444073E0
8.549367083E-1,2.290111712E-1,-6.690118101E-1,1.152264011E-1,7.164496089E-1
8.649277083E-1,4.150277656E-1,-1.022539731E0,6.162678784E-1,1.263970587E0
8.749187083E-1,-7.768212374E-1,-1.049707503E0,1.078953960E0,1.693953578E0
8.849097083E-1,-2.769898852E0,-1.082732138E0,1.275005838E0,3.235782506E0
8.949007083E-1,-4.305422414E0,-1.166786887E0,1.194607792E0,4.617915285E0
9.048927083E-1,-4.891898144E0,-7.951947239E-1,4.639601898E-1,4.977776728E0
9.148837083E-1,-4.443490086E0,-3.497117355E-1,-6.897755653E-1,4.510287438E0
