x-g,y-g,z-g,label
0.0,0.0,0.0,walking
-0.004304111004,0.007744789125,-0.00952577591,walking
-0.014646887779333333,0.022459665936666665,-0.01619561513333333,walking
-0.034633010627,0.04679262637749999,-0.0186281204225,walking
-0.0632616281616,0.07804784774199999,-0.029240989686000002,walking
-0.09407142798466667,0.11143970488499999,-0.033680041631666664,walking
-0.12419147151542857,0.1443787302157143,-0.03496238163571429,walking
-0.15134178102600002,0.17447859047625,-0.03676223754875,walking
-0.17515287134533333,0.19800398083444445,-0.03565263748111111,walking
-0.1948971629108,0.21207227706100001,-0.028232812881,walking
-0.2088537866370909,0.2159479748009091,0.009904644708181814,walking
-0.213360269859,0.20930492876749998,0.053692022957499995,walking
-0.2092003914006154,0.1949049509376923,0.09528145422999999,walking
-0.20309928485057144,0.17779414993357143,0.12917287008499997,walking
-0.20112957159386669,0.160833994538,0.15874913533266666,walking
-0.20081073790675,0.144344806660625,0.192120462655625,walking
-0.19918741198282353,0.12779998778058824,0.22910928726411764,walking
-0.19421926472266668,0.111383385115,0.2668840620272222,walking
-0.18530758431410527,0.09616124001421053,0.3078868263415789,walking
-0.1703373312984,0.0819964885585,0.3428022861245,walking
-0.14332627966514286,0.06838301248904763,0.3587583814138095,walking
-0.10320968790763638,0.05503242665318182,0.3514921448268182,walking
-0.05641759738121739,0.04277621144217391,0.3325253362069565,walking
-0.012521520261166671,0.03309502203625,0.30882279076499997,walking
0.03126014230928,0.0276413536028,0.2735170745704,walking
0.07727764126928,0.027348308558840004,0.2352420806744,walking
0.12374670026960001,0.02993446349644,0.19051368710719999,walking
0.1713502502428,0.03264942168604,0.1400680923304,walking
0.2201209926496,0.03358648299804,0.08907846450199998,walking
0.2711250114216,0.03139554977004,0.037865772251599976,walking
0.3227577257056,0.027170372006040003,-0.010979728694000013,walking
0.37210306404960003,0.021865863798039998,-0.05199935910760001,walking
0.4172351670176,0.01631774902204,-0.08522043225800001,walking
0.4559216284656,0.012977180482040001,-0.11306262967640002,walking
0.48285142062960007,0.013771820066039999,-0.1369345474012,walking
0.4924426302176,0.01925260543804,-0.16752304074920002,walking
0.4836530253136,0.03192434311004,-0.19630916592920003,walking
0.46316374270559996,0.05575187683084,-0.2227680587508,walking
0.4388731261936,0.09302909851164,-0.2441916274744,walking
0.41111941782960004,0.14776437759164002,-0.2567075156904,walking
0.3848528477376,0.21670778273163996,-0.2694278526064,walking
0.36477736680160006,0.29080053326363997,-0.2884383010624,walking
0.3490315911016,0.36490638731164,-0.3152401923904,walking
0.336233372376,0.43497095106364,-0.35023363109039995,walking
0.321322157072,0.50002042770764,-0.38548377986240007,walking
0.296346365496,0.5570590400636399,-0.40746290202639995,walking
0.258778728528,0.60433513640764,-0.40575998302239996,walking
0.212571806596,0.63942852019564,-0.3840842246612,walking
0.16667160599200004,0.66036870955564,-0.3437672614652,walking
0.12025466710400001,0.6677841186420399,-0.2751876449012,walking
0.0763795009364,0.663005676258,-0.17932037348520002,walking
0.03699434787240001,0.6432542991503999,-0.06719615928520001,walking
-0.005415068580799991,0.6135794353344,0.06772987371479998,walking
-0.04962336987679999,0.5865430450304,0.2188034248748,walking
-0.09362710922027999,0.5676352023944,0.3755875206348,walking
-0.13700838834508,0.5524096774944,0.5255526161548,walking
-0.18303721934908002,0.5388394164944,0.6638046264748,walking
-0.23310503751708,0.5282029056448,0.7903088569828001,walking
-0.28314820320108,0.5218761730088,0.9037644767988,walking
-0.32480907590108005,0.5179899215608,1.0016181755428,walking
-0.35434394241308004,0.5066141223808,1.0778053856268,walking
-0.37258550167707993,0.4805418968088,1.1325063705787999,walking
-0.38569597960108004,0.4342962455648,1.1723131561603999,walking
-0.39317371130508,0.37868352888879997,1.208592567476,walking
-0.39232966423308,0.3046621417928,1.24466257098,walking
-0.38876522541308006,0.21208067894479998,1.282940406836,walking
-0.38752102375308,0.10877105715280001,1.328037204772,walking
-0.38706509709307996,0.001620721828800016,1.38214063646,walking
-0.38865129828508005,-0.10721695421119998,1.4443523598,walking
-0.39191424846908,-0.2171018600512,1.5099599075719998,walking
-0.39570529639707996,-0.3229829025312,1.5750889015679999,walking
-0.39834518730508,-0.41933488367919997,1.6354794502639998,walking
-0.39391756892227997,-0.5000977277792,1.6880066490399996,walking
-0.38139734864228003,-0.5630027723272,1.72768812182,walking
-0.36370142281027995,-0.6118925142216,1.7531895446999999,walking
-0.34338936507868,-0.6487208604736,1.7669935608199998,walking
-0.31872073948668,-0.6741450881936001,1.76847530366,walking
-0.28405411899348,-0.6968700170296,1.74931934358,walking
-0.24318507017747998,-0.7269214296256,1.71590339662,walking
-0.20073999227399997,-0.7609287881696001,1.6794699478200001,walking
-0.1556977081492,-0.7898180675376,1.6438134002599998,walking
-0.1016812086212,-0.8128530025376,1.6064421844599999,walking
-0.036899640557200006,-0.8315603828320001,1.56904628754,walking
0.0347243404348,-0.848998785008,1.53670757294,walking
0.10810989617080001,-0.8646924781680001,1.51466564178,walking
0.18412738561079997,-0.8698852634308,1.51104740142,walking
0.2631364178708,-0.8609638118612,1.52845073698,walking
0.3441020441188,-0.83980149267784,1.5613490676800001,walking
0.41965144397079995,-0.8244024085858399,1.60101005552,walking
0.4892290306188,-0.8125174140818401,1.63903835296,walking
0.5526794171428,-0.8000960445298401,1.67698486328,walking
0.6142375397788,-0.78390785216184,1.70960597992,walking
0.6740077984308,-0.76455920218184,1.74126991272,walking
0.7270029151427999,-0.74377476214984,1.77699615476,walking
0.7746220755588,-0.7211190509698401,1.81877811428,walking
0.8177779436108,-0.6971014690218399,1.86802833552,walking
0.8554947102068,-0.67362242221784,1.92076297756,walking
0.881784261464,-0.65402946947384,1.9747604370000003,walking
0.8946516036959999,-0.6392045259378399,2.0325009917999997,walking
0.893699560164,-0.62735131739784,2.093750534,walking
0.8782375347600001,-0.61782421588184,2.1580524444000004,walking
0.8455622088896,-0.60628596304584,2.2269979857999997,walking
0.7962642502776001,-0.59068409443384,2.30088695524,walking
0.7299692464056001,-0.5716135930938401,2.3748360442800003,walking
0.6484982323735999,-0.5598085832578401,2.45272636412,walking
0.5523289704536001,-0.56334343908984,2.53990142824,walking
0.4405019068936,-0.58509711264984,2.6390700912400002,walking
0.31014415025360004,-0.6309281921418399,2.74794910432,walking
0.1680756497336,-0.69460675241784,2.86473384856,walking
0.01938885449359999,-0.76590876579784,2.98411785124,walking
-0.1349159360264,-0.8360879802950401,3.0978119278000005,walking
-0.2960381198264,-0.90015041354064,3.1971368026800002,walking
-0.46594714406640003,-0.95323040012,3.2790947342000005,walking
-0.6420801615944001,-0.9923653888920001,3.3371033478,walking
