x-g,y-g,z-g,label
0.521212471,0.2565307993,-0.6508500659,walking
0.3424851526,0.14429100977,-0.62522376625,jumping
0.20944632669,0.10781193674666667,-0.5814449805,jumping
0.15332052685,0.0656711022625,-0.498048726175,jumping
0.111947479902,0.027626866049999997,-0.39596818149400004,jumping
0.10789971197499999,0.019332210576666665,-0.3184597322366667,jumping
0.1618643726357143,0.005076761464285714,-0.22676362676,jumping
0.22922734911875,-0.02036091851875,-0.0989388357025,jumping
0.2818939539388889,-0.03733492671666667,-0.0008175057133333392,jumping
0.328192458015,-0.036498466276,0.045086535037999996,jumping
0.3737211040136364,-0.02806185104,0.05540624873454545,jumping
0.39073205773749997,-0.0284334017275,0.035976407381666665,jumping
0.38420960510384616,-0.02650693532946154,-0.010736657378461543,jumping
0.36237587535857146,-0.0162904889845,-0.07983583599428572,jumping
0.34161417022199997,0.004088002861133333,-0.15842075766133334,jumping
0.329709945689375,0.0290136099823125,-0.20596601520750002,jumping
0.3314927660429412,0.04354117097747059,-0.1720889567364706,jumping
0.3190156237738889,0.04467332855372222,-0.04801918658444445,jumping
0.26564453117,0.03489672157721053,0.07887746192,jumping
0.1989922238115,0.01753910342335,0.16780070502400002,jumping
0.15335200826809525,0.0012535595079523805,0.21880537130857144,jumping
0.13966251331045457,-0.00932905981059091,0.23847127501272727,jumping
0.1575833325578261,-0.012631409475347825,0.2566977245252174,jumping
0.18102416256375,-0.013518969673875001,0.267475081495,jumping
0.2155779299412,-0.02989914081892,0.3076865687152,jumping
0.24144167918120002,-0.06789609059892,0.3987381946312,jumping
0.2744331733572,-0.10211453454052,0.48922177525520005,jumping
0.2727250854516,-0.14417830464852,0.47757919705920004,jumping
0.17292987239840002,-0.16189936756891998,0.4417958745072,jumping
0.04521675399400001,-0.25910564405692,0.43374266811000006,jumping
0.016305640588400026,-0.30781027242532,0.506421196388,jumping
-0.004433328205999974,-0.26829463701691997,0.5824853093039999,jumping
-0.05907852301799998,-0.25399320122492003,0.5288179736,jumping
-0.13137300619799996,-0.21400477165292003,0.45635600279200006,jumping
-0.18206811447399995,-0.17216469260052,0.423264995584,jumping
-0.21559593792663997,-0.18111303754532,0.39474552868400004,jumping
-0.22006604073863997,-0.22526667269372003,0.37599208136400003,jumping
-0.24246733639863996,-0.32721417567160005,0.320851106984,jumping
-0.28483753278544,-0.4503758097316,0.207460521104,jumping
-0.34100554719784,-0.5801139826396,0.08295086994399994,jumping
-0.41526066606584,-0.7512305501515999,0.016070089879999968,jumping
-0.5968564088138401,-0.9707132975075998,-0.05016915707200004,jumping
-0.7127528481818399,-1.2420004342416,-0.17663951995200006,jumping
-0.73608868823384,-1.4328686389616,-0.23646469878000004,jumping
-0.63602150947384,-1.4265267605616,-0.19418275734000004,jumping
-0.59138340325384,-1.3684686804495998,-0.10373386242000002,jumping
-0.72980201926184,-1.2988627353496003,0.02441589098799998,jumping
-0.79773416966184,-1.2001710322256,0.14021672255599996,jumping
-0.77100117916984,-0.9855151029360001,0.10812647799999997,jumping
-0.85058830383784,-0.8441053613239999,-0.03378717668000004,jumping
-0.71208725963784,-0.739583212356,-0.11890584337600003,jumping
-0.62314377714184,-0.5973107842240001,-0.23272942725600004,jumping
-0.52850662103104,-0.523264065968,-0.35531300558000006,jumping
-0.43763007245504,-0.541817211068,-0.42075801358,jumping
-0.30429356981344,-0.452500570964,-0.503697539952,jumping
-0.27748250729824003,-0.36302129640799996,-0.631167706552,jumping
-0.27086404389984,-0.3419343773679999,-0.7690007765119999,jumping
-0.23957051755984002,-0.285908497064,-0.7534288693960001,jumping
-0.20890473657984,-0.29728337803599997,-0.660516448956,jumping
-0.23571693345184003,-0.32256883182799995,-0.58215554974,jumping
-0.2306700846792,-0.23409733657600001,-0.5774921379800001,jumping
-0.10497289909520001,0.03999728226400002,-0.565839455792,jumping
0.1642504161048,0.442146742544,-0.407995576632,jumping
0.42738776214479995,0.779208927504,-0.15520007227200003,jumping
0.6001096359448,0.935617724504,0.03555083729999998,jumping
