x-g,y-g,z-g,label
0.0,0.0,0.0,jumping
1.323223114e-05,-0.06913232805,-0.21106243135,jumping
-0.04738187791257334,-0.059181213389999994,-0.2008102735,jumping
-0.09117233753443,-0.0967855453675,-0.153383016595,jumping
-0.138670206067544,-0.129785823834,-0.015305328376000005,jumping
-0.23365986347295334,-0.136168162045,0.07290689150333333,jumping
-0.35209522926253145,-0.14628853118142857,0.12184960501714286,jumping
-0.491372674729715,-0.12094509602874999,0.0968044996275,jumping
-0.6351257695375244,-0.05949576697,0.029256237880000004,jumping
-0.764030385083772,0.022058439246999996,-0.049934625627999996,jumping
-0.8764378591670655,0.10528321698818183,-0.13892238793454545,jumping
-0.9750186404031433,0.17419966061416667,-0.23165663085666666,jumping
-1.0515844455259784,0.22076438022846154,-0.3430085916369231,jumping
-1.1033879518455514,0.2548402036907143,-0.44393645016285715,jumping
-1.1304445107891814,0.28742869694466666,-0.515426969552,jumping
-1.1410229951148576,0.291553527110625,-0.5972025841425,jumping
-1.1695374460492776,0.29673792333352944,-0.6603763804870588,jumping
-1.2406769196020955,0.3338094817205556,-0.6345511542544444,jumping
-1.309906946991459,0.38593126599842104,-0.5884214200568421,jumping
-1.348122370241886,0.43534271719850004,-0.549813318264,jumping
-1.3662862664208437,0.47836714699857147,-0.4721926053466666,jumping
-1.3726596507198965,0.5079347003622727,-0.38681700014909093,jumping
-1.3693990811233792,0.5259786066813044,-0.2962495140556522,jumping
-1.356415778409905,0.5245614846570833,-0.22322469951166668,jumping
-1.3390367221935089,0.5096949195868,-0.16990186693120002,jumping
-1.3687702846615089,0.49599086761480005,-0.1520882034472,jumping
-1.3831844520640002,0.45874683381880005,-0.15414728166320002,jumping
-1.3721291637480002,0.38786853790160003,-0.1990856838312,jumping
-1.3368559551319998,0.2957829475536,-0.27820691107600004,jumping
-1.2788364601239999,0.1887210846216,-0.396105937936,jumping
-1.174611377744,0.03954204562559997,-0.563662633892,jumping
-1.055198783904,-0.12471214289440002,-0.734295797336,jumping
-0.9239605713040001,-0.29134101861600004,-0.8739387512120002,jumping
-0.773894271864,-0.461633577276,-0.971150035848,jumping
-0.602404956824,-0.6525726794440001,-1.03764511108,jumping
-0.421128273024,-0.83591984742,-1.07438834188,jumping
-0.239540786784,-1.00420481676,-1.058232717492,jumping
-0.05463766102400003,-1.161170673304,-0.9889350509228001,jumping
0.133271703656,-1.319750175412,-0.9026488399268,jumping
0.312284383736,-1.497913379592,-0.8319068145508001,jumping
0.479989757496,-1.686052989896,-0.7532698821948,jumping
0.656617584176,-1.9095560836119998,-0.6836921691683999,jumping
0.8668785666959999,-2.190268573704,-0.6815113639643999,jumping
1.082446460696,-2.506964015904,-0.7052681636644,jumping
1.282147331216,-2.8342412566640003,-0.7229122829244001,jumping
1.4743778800960001,-3.175346794064,-0.7541261577404,jumping
1.657276239376,-3.502364368384,-0.7888499736484,jumping
1.8295510482559998,-3.801353225652,-0.8260509204604,jumping
1.9878798866160003,-4.0636894797759995,-0.8332741784604,jumping
2.142302122096,-4.299654140412,-0.8112128305003999,jumping
2.2930289268440003,-4.50732769008,-0.7525707959844,jumping
2.435429172508,-4.681076984360001,-0.6522625112204,jumping
2.5729480457199996,-4.81387639992,-0.4685836934604,jumping
2.6993794441200003,-4.90901706688,-0.21465425014039993,jumping
2.79612660408,-5.00178493492,0.04006659029960003,jumping
2.84288578988,-5.05592569344,0.3632985830196,jumping
2.861900301,-5.1234082412,0.6694742917796,jumping
2.8704728222,-5.233049220960001,0.9287251138596001,jumping
2.8591440105599997,-5.3724525928,1.1396366262196,jumping
2.8143443394000003,-5.506703615159999,1.3426671933796002,jumping
2.7483104420079996,-5.6365418720000005,1.5680381249796,jumping
2.661877584512,-5.795495920159999,1.7759295319915998,jumping
2.55617993359108,-5.90481388092,1.9898679685024,jumping
2.42418394094308,-5.9916255950799995,2.1953150796264,jumping
2.25556186678308,-6.189259891520001,2.3818333100504,jumping
2.06814558986308,-6.37735956192,2.6320625924143997,jumping
1.87284916878308,-6.5295726394799996,2.908802409068,jumping
1.6615525341030801,-6.656581764239999,3.182358755956,jumping
1.42837788582308,-6.7575735474,3.454327359076,jumping
1.16579058646308,-6.831474113520001,3.711021313544,jumping
0.86806559558308,-6.86148454672,3.9209532784,jumping
0.5345830917030802,-6.8649707604,4.065973973148,jumping
0.15323578834308002,-6.87262624744,4.16242295728,jumping
-0.27679619789692,-6.8850892448800005,4.23045887932,jumping
