x-g,y-g,z-g,label
2.196205721,-0.5830814213,-1.695062209,walking
2.1389664495,-0.50040763915,-1.39987459,walking
1.9500027610000001,-0.5267594808333333,-1.2335032759,walking
1.7305484495,-0.611886121175,-1.172104929075,walking
1.53623353044,-0.66706170522,-1.1566233438600002,walking
1.38453022955,-0.6669667951666667,-1.1695679683833333,walking
1.2727939201142857,-0.6301202664142858,-1.1864449957571428,walking
1.204053932825,-0.5895547640625,-1.1754613040375,walking
1.1493868072222222,-0.5379888635777778,-1.1768809187,walking
1.1058536077599999,-0.46475637592999997,-1.13876091882,walking
1.0558442885818182,-0.37393861046363636,-1.0734343478000001,walking
1.034946986575,-0.30998933381666666,-1.016114907825,walking
1.0404600863,-0.28996218728846157,-0.9470501753153846,walking
1.0285769393285713,-0.2515237240892857,-0.9078054983428572,walking
0.9957992735466666,-0.1927652168833333,-0.93349659632,walking
0.92069183235,-0.141616328859375,-1.0419672146125,walking
0.8215192713941176,-0.09397464420882352,-1.1482105834588237,walking
0.7026506103166666,-0.034445054086111114,-1.1999882704333333,walking
0.5704302123526316,-0.0016616402026315804,-1.145261108494737,walking
0.418359783185,-0.010868044317500002,-0.98352728357,walking
0.055418110509523846,-0.020028941121428574,-0.5080607255904762,walking
-0.5953772286045454,0.15424275815681818,0.062428967390909064,walking
-0.5064419560565218,0.32686265988913044,-0.039552651321739164,walking
-0.28292301405416664,0.3212841566354167,-0.1552670618916667,walking
-0.267077805404,0.23803503873,-0.27337950441600006,walking
-0.6235448526039999,0.163952523782,-0.246269216496,walking
-0.7878390233639999,0.10221206606200002,-0.25689968845600003,walking
-0.732952858964,0.06416485363000002,-0.31920614494800004,walking
-0.740518682376,0.026597428598000006,-0.31223811161200005,walking
-0.7958647419959999,-0.024239036105999992,-0.258592013012,walking
-0.8473703474519999,-0.07764458027,-0.22626406744400004,walking
-0.902754729724,-0.103947964114,-0.18501245218800005,walking
-0.9443678987919999,-0.096106193038,-0.10006298050800001,walking
-0.9607875235400001,-0.095771533498,0.043469277011999985,walking
-0.972620872992,-0.130047046266,0.140390782408,walking
-1.005552947032,-0.169136571678,0.16693674386,walking
-1.082236888212,-0.193468543394,0.14764226537199995,walking
-1.177296499772,-0.200576781268,0.11340560150799997,walking
-1.2586895165199998,-0.196233820312,0.09346240952799997,walking
-1.3047633860760002,-0.16753759207200003,0.09193932680799997,walking
-1.2729615320439998,-0.10886169517200002,0.15651048008799998,walking
-1.193322308688,-0.031933387180000015,0.318020119088,walking
-1.085232890408,0.030519027499999983,0.527405613768,walking
-1.0155676136079999,0.07732418787199999,0.6569214872320001,walking
-0.964068033688,0.13593721553199997,0.697676463392,walking
-0.6494468279680001,0.175773383608,0.45150239279199994,walking
0.001815033872000047,0.017660672879999978,0.015316570831999927,walking
0.026734896352000045,-0.08044672968000001,0.06445865279199993,walking
-0.13029972814799998,0.0065092315680000115,0.07247389907199991,walking
-0.06843182999599995,0.11287151684000002,0.11153984851199994,walking
0.2848562322040001,0.23213302884800002,0.06216464975199994,walking
0.3696181164164,0.32517017624800004,0.0037477611119999567,walking
0.25253975010240004,0.379139523548,0.03451073447199996,walking
0.2509055351904,0.44240570403199997,0.06472177747279996,walking
0.31316429594640005,0.52145903784,0.06879597700479996,walking
0.36642298436240006,0.565540875048,0.11823229084879998,walking
0.4289033545904,0.5564391517680001,0.16269830766879997,walking
0.4676367757984,0.544485709276,0.11739050230079996,walking
0.45079148545040004,0.558306631848,-0.04257198681920004,walking
0.40612075761440003,0.5877447876916001,-0.20184747485920002,walking
0.3478177317824001,0.5881352150516,-0.3336369796872,walking
0.27227299778240005,0.5631314801156,-0.4354289116352,walking
0.2200318389024,0.5130563521076,-0.5394162158032,walking
0.21959897242240004,0.43723943605160004,-0.6311696713152,walking
0.24040035732000004,0.3428614694516,-0.6888370404752,walking
0.281042528992,0.2674476224636,-0.7491837441552001,walking
0.38591310479200003,0.20331168915560002,-0.8024180116872001,walking
0.528338513632,0.08674651250760002,-0.8233100664072001,walking
0.699436808592,-0.044536781332399966,-0.8032686879672001,walking
0.8317311093520001,-0.16549215569239997,-0.8417229718871999,walking
0.8011008414560001,-0.23475860560439998,-0.9409557646551999,walking
0.7252701552080001,-0.24486502669239996,-0.9906929060391999,walking
0.629199858244,-0.3412157707284,-0.9525477293311999,walking
0.551977283256,-0.46698316381239996,-0.8494095812096001,walking
0.44886207376000004,-0.5240031350924,-0.7636584094824,walking
0.33739666611200003,-0.5591349375083999,-0.6683400469064,walking
0.2874489167796,-0.5712428371248,-0.556533191084,walking
0.23149500401360004,-0.5343978268368,-0.505678459648,walking
0.16015199732560004,-0.48041089108080004,-0.5342816586768,walking
0.11124173700960004,-0.4198105541688,-0.5937418075288,walking
0.09069660341360003,-0.3208604450168,-0.6765266867408001,walking
0.07600399766560004,-0.1975391293368,-0.7469759523648,walking
0.06816633279360004,-0.10373335665679999,-0.7597599304448001,walking
0.08441133848160004,-0.030516655740799994,-0.6922927681788,walking
0.11237386923589204,0.03990983130760001,-0.5646624580428,walking
0.16299887526389203,0.1200753537916,-0.4158793073108001,walking
0.26277605260789205,0.2169158225916,-0.2697604755028,walking
0.36693546079229206,0.35213087779159996,-0.11459354522680007,walking
0.3852228207122921,0.46335678935159996,0.046202616489199946,walking
0.31709132122669204,0.5046150587636,0.17196733740519993,walking
0.15918338582669206,0.48206818643560007,0.25292886766119993,walking
-0.15867891689330796,0.39365782382359993,0.21090011067319994,walking
-0.5817565910933079,0.3486054511516,0.06638916958119996,walking
-0.9764112189733081,0.3426087105116,-0.13225751593880003,walking
-1.245741351093308,0.33002537379159996,-0.3013031867788001,walking
