x-g,y-g,z-g,label
1.265176669,0.9268474156,-0.907282632,walking
1.4944920415,0.94150404635,-0.56268721015,jumping
1.5632478909999998,0.9290828061333333,0.019036974899999965,jumping
1.48507323675,0.9440874924,0.689324452675,jumping
1.23600821358,1.04670387592,1.2851333327399999,jumping
0.9518254539666667,1.2442300907666668,1.6920740872833333,jumping
0.7811211127857142,1.3805625318,1.8506136826714286,jumping
0.7189765876624999,1.2990875959625001,1.7584666385875,jumping
0.6967201165222222,1.0111243093000002,1.4876366520888888,jumping
0.71150789707,0.7207911266700001,1.19662747938,jumping
0.7826441406090908,0.5514942307,1.0040521375181817,jumping
0.8644570398083333,0.47830894027500004,0.9150041727249999,jumping
0.9124586322076923,0.44744025381076924,0.916483945576923,jumping
0.9280076179785715,0.4298593116385715,0.9883912816071428,jumping
0.9029333048533332,0.41579244497600004,1.0909927923,jumping
0.8389147915687499,0.40637920375250003,1.16214003128125,jumping
0.771587732182353,0.39169482989647064,1.1753270116764707,jumping
0.7073316739111111,0.35097090093000005,1.1189272803555557,jumping
0.654709795668421,0.28088035939157896,1.0238205020526314,jumping
0.62720914173,0.17236485157200004,0.9415185766949999,jumping
0.6182416312761905,0.04325862025904764,0.8916407454428571,jumping
0.6346963195636364,-0.06883138938909088,0.8710357156227272,jumping
0.6787007648,-0.14649746289391302,0.8535472540608696,jumping
0.7197342961416666,-0.19018267468999997,0.8326358101125,jumping
0.7248331935119999,-0.20196213864239998,0.820444322596,jumping
0.649470956956,-0.2338550981424,0.882172512852,jumping
0.516551208756,-0.26176038520639994,0.92880796362,jumping
0.39533747519599993,-0.3108581218744,0.93781248862,jumping
0.32104089370399996,-0.36475808320239994,0.8894043491799999,jumping
0.325099709212,-0.44594760809039996,0.775015035496,jumping
0.40339583297599996,-0.5634720117263999,0.632081860312,jumping
0.4714240735879999,-0.6842971919544,0.495641737432,jumping
0.49480066873999995,-0.7434586767344001,0.391012596072,jumping
0.4664086594479999,-0.7169312626423999,0.34323586234799996,jumping
0.390874927008,-0.6634699126543999,0.32591481910799996,jumping
0.293940429124,-0.6456094053184,0.279866545752,jumping
0.21413446071199996,-0.6804905960623999,0.22915467351199992,jumping
0.15652445861279998,-0.762901253472,0.16847582457599997,jumping
0.11506681084559997,-0.8703350585679999,0.014716132015999967,jumping
0.11300506214159999,-0.9582500275160001,-0.15559314550400002,jumping
0.14897527926559997,-1.043688419972,-0.32094585526399994,jumping
0.1792736738176,-1.11202347274,-0.44862023002400003,jumping
0.2033094022016,-1.12892220664,-0.5040730715,jumping
0.19194173084959998,-1.115056739248,-0.5278755427640001,jumping
0.15350859705359998,-1.063577805876,-0.58864315244,jumping
0.18841888940559998,-0.969135262672,-0.712812051256,jumping
0.2734286575416,-0.89666137526,-0.869514694232,jumping
0.2971692009416,-0.8823546068200001,-1.02679572042,jumping
0.2854640985016,-0.8894916597400001,-1.1496448091120002,jumping
0.2841431949456,-0.9020494675199999,-1.23344665944,jumping
0.30870790923335995,-0.9143452147879999,-1.3230869312159999,jumping
0.34577549084536,-0.9214784319680001,-1.4362038674120001,jumping
0.35756827816535997,-0.9161821994480001,-1.546314750052,jumping
0.39277391922136007,-0.941982769528,-1.710592858532,jumping
0.40190387284136003,-1.0015690896,-1.911703701088,jumping
0.40215998676136006,-1.079925217524,-2.0906931234640003,jumping
0.41037751744136,-1.172003953656,-2.269383893464,jumping
0.41918618993736007,-1.26547001188,-2.421645435824,jumping
0.44681009144135997,-1.380923425252,-2.537996116144,jumping
0.53305021316136,-1.5232554482,-2.621707849184,jumping
0.63252260144536,-1.664982950896,-2.664928970424,jumping
