"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.114047083E-1,-1.162645275E1,1.333147627E1,-9.661761974E0,2.015570161E1
6.213967083E-1,-9.129752473E0,1.263876365E1,-1.173335037E1,1.951312988E1
6.313877083E-1,-6.872902647E0,1.064900294E1,-1.236218684E1,1.770485012E1
6.413797083E-1,-4.965705208E0,9.190368218E0,-1.060992015E1,1.488930831E1
6.513717083E-1,-4.532287949E0,9.111195164E0,-8.348090837E0,1.316229965E1
6.613627083E-1,-5.207384080E0,1.063906969E1,-8.429686393E0,1.453844096E1
6.713547083E-1,-3.736738592E0,9.031723318E0,-8.264711881E0,1.280002749E1
6.813457083E-1,-1.372127506E0,6.098720770E0,-7.723765495E0,9.936482393E0
6.913377083E-1,-6.379604638E-2,7.029416238E0,-7.186816267E0,1.005321295E1
7.013287083E-1,8.082015628E-1,5.424546161E0,-6.971701881E0,8.870373043E0
7.113207083E-1,6.496145493E-1,2.976135703E0,-9.556177631E0,1.002995083E1
7.213127083E-1,1.216954097E0,2.360057421E0,-8.344114730E0,8.756431861E0
7.313037083E-1,4.263006127E-1,1.560141217E0,-6.464410899E0,6.663661239E0
7.412957083E-1,3.655057082E0,-3.573052222E-1,-1.110138330E0,3.836602196E0
7.512867083E-1,1.883509199E0,2.827379614E0,-1.046209552E0,3.554748487E0
7.612787083E-1,2.422186865E0,-1.898192435E0,-3.720092154E-1,3.099760407E0
7.712697083E-1,2.783757631E0,6.384916833E0,6.025029480E0,9.209638959E0
7.812617083E-1,4.383903742E0,-5.296441559E-1,5.152736002E0,6.786002009E0
7.912527083E-1,5.976195874E0,-4.513907812E0,1.391090318E0,7.617441377E0
8.012447083E-1,5.666283504E0,-5.216791665E0,1.061098902E0,7.774806423E0
8.112357083E-1,2.854593140E0,-2.753661135E0,-5.485441111E-1,4.004029505E0
8.212277083E-1,-3.551224566E-1,1.242194188E-1,-3.689586645E0,3.708718381E0
8.312197083E-1,-3.242128467E0,5.205345594E-1,-6.024407921E0,6.861183865E0
8.412107083E-1,-6.613116703E0,2.128879125E0,-4.757398735E0,8.420111732E0
8.512030000E-1,-9.264613239E0,1.921329575E0,-1.176574541E0,9.534615538E0
8.611940000E-1,-9.369733897E0,-8.719441071E-1,-5.315037167E-1,9.425215968E0
8.711860000E-1,-9.716139910E0,-2.302906297E0,-6.709400757E-1,1.000784256E1
8.811770000E-1,-1.041291459E1,1.436721404E0,2.077337966E0,1.071486312E1
8.911690000E-1,-9.669130050E0,2.183182802E0,5.800661291E0,1.148503524E1
9.011600000E-1,-8.722633066E0,-1.806918860E0,3.185944326E0,9.460418840E0
9.111520000E-1,-1.058429999E1,-2.571774282E-1,-1.463468323E0,1.068809085E1
9.211440000E-1,-6.310047914E0,-4.000258860E0,-1.637702193E0,7.648584451E0
9.311350000E-1,-2.929591867E0,-7.225166985E0,2.101537253E0,8.074775866E0
9.411270000E-1,1.289647851E0,-1.000520462E1,3.682096654E0,1.073895464E1
9.511180000E-1,3.970336611E0,-1.200033541E1,4.498883976E0,1.341683941E1
9.611100000E-1,6.220163931E0,-1.040798656E1,4.824865956E0,1.304974923E1
9.711010000E-1,7.747554892E0,-5.679273094E0,2.805243809E0,1.000740438E1
9.810930000E-1,7.786549973E0,-3.983557751E0,8.488161765E-1,8.787467311E0
9.910840000E-1,1.005250625E1,-5.350778857E0,1.266350059E0,1.145806959E1
1.001076000E0,1.058882807E1,-6.954369564E0,1.767681704E0,1.279106073E1
1.011068000E0,1.134395388E1,-5.998337526E0,4.556021067E-1,1.284028488E1
1.021059000E0,1.312791598E1,-5.112814137E0,-7.134538651E-1,1.410645465E1
1.031051000E0,1.339940922E1,-2.993470359E0,-1.375566838E0,1.379844978E1
1.041042000E0,1.394382476E1,-1.499617272E0,-7.224889827E-1,1.404283060E1
