"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.204630000E-1,6.080841154E-1,-6.098040739E0,-3.957389706E-1,6.141048483E0
6.304530000E-1,5.408463979E-1,-6.414106718E0,2.464157009E-1,6.441583696E0
6.404440000E-1,2.172877961E-1,-6.468931966E0,4.774707663E-1,6.490167417E0
6.504340000E-1,-2.392680645E-2,-6.517381411E0,3.693200809E-1,6.527880994E0
6.604250000E-1,6.014796853E-2,-6.875882388E0,2.336769569E-1,6.880114920E0
6.704160000E-1,-2.927887988E-1,-6.900856431E0,4.076181740E-1,6.919082117E0
6.804060000E-1,-8.278172171E-1,-6.927372969E0,7.114289743E-1,7.012838854E0
6.903970000E-1,-1.476717237E0,-6.850921794E0,9.883121771E-1,7.077611475E0
7.003870000E-1,-2.270822917E0,-6.931697570E0,1.615040724E0,7.470838270E0
7.103770000E-1,-2.878823417E0,-6.622786244E0,2.571233561E0,7.665517851E0
7.203680000E-1,-3.423037811E0,-6.312943456E0,3.526508970E0,8.000419267E0
7.303590000E-1,-4.249316626E0,-6.115299380E0,4.140674189E0,8.520490657E0
7.403490000E-1,-5.091363042E0,-5.838253040E0,4.780178610E0,9.102597637E0
7.503400000E-1,-5.757081408E0,-5.005303137E0,5.079767429E0,9.165210470E0
7.603300000E-1,-6.901179782E0,-4.015649609E0,5.235192268E0,9.547720265E0
7.703210000E-1,-7.994703834E0,-3.465331306E0,5.242009537E0,1.016870073E1
7.803110000E-1,-8.470799335E0,-3.428106762E0,4.985900906E0,1.040987825E1
7.903015000E-1,-8.650813470E0,-3.768335776E0,4.573099760E0,1.048571264E1
8.002915000E-1,-8.673564987E0,-4.248604435E0,4.386005232E0,1.060746959E1
8.102825000E-1,-8.784501870E0,-4.712956973E0,4.340898641E0,1.087303258E1
8.202725000E-1,-9.149406719E0,-4.993746116E0,4.474867122E0,1.134343772E1
8.302635000E-1,-9.443914599E0,-4.925620206E0,4.543154415E0,1.157970247E1
8.402535000E-1,-9.555400536E0,-4.297138664E0,4.763221393E0,1.150909893E1
8.502445000E-1,-9.371040165E0,-2.938479635E0,5.291319691E0,1.115567660E1
8.602345000E-1,-9.045150279E0,-1.252190588E0,5.693744953E0,1.076110851E1
8.702255000E-1,-8.623301151E0,8.320506012E-1,5.776049191E0,1.041231844E1
8.802155000E-1,-8.606266458E0,2.699916160E0,5.685547741E0,1.066221472E1
8.902065000E-1,-8.319633608E0,3.834892293E0,4.911245996E0,1.039437538E1
9.001965000E-1,-8.239142591E0,4.656392178E0,3.932623240E0,1.024846253E1
9.101875000E-1,-8.155857775E0,4.836217448E0,2.984351041E0,9.940491255E0
9.201775000E-1,-7.722424144E0,5.015494834E0,1.565912272E0,9.340401723E0
9.301685000E-1,-7.403241014E0,5.076428668E0,3.895151943E-1,8.984977887E0
