"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.303568333E-1,-6.534234256E-1,-1.858886866E-1,3.086973184E-1,7.461975685E-1
6.403498333E-1,2.261966139E-1,2.794780509E-1,-4.341276956E-1,5.636840827E-1
6.503428333E-1,7.907178032E-1,-2.298897153E-1,-1.191090692E0,1.448026575E0
6.603358333E-1,1.141011044E-1,2.289950913E-1,-1.324055207E0,1.348547368E0
6.703298333E-1,-7.752273595E-1,4.523214532E-1,-1.220858867E0,1.515278367E0
6.803228333E-1,-8.310764551E-1,-1.052370179E-1,-1.072907354E0,1.361210158E0
6.903158333E-1,-2.056170461E-1,-8.670722801E-1,-6.065790421E-1,1.077975344E0
7.003088333E-1,7.666009623E-1,-1.647370711E0,-1.041009039E-1,1.819984695E0
7.103018333E-1,2.838641936E-1,-1.415480809E0,1.297939203E0,1.941342570E0
7.202948333E-1,-1.065661485E0,-1.992237005E-1,3.016822384E0,3.205704568E0
7.302878333E-1,-7.223442641E-1,-1.055163832E0,4.121794115E0,4.315592505E0
7.402808333E-1,1.190125025E0,-1.483534944E0,4.073299647E0,4.495446976E0
7.502738333E-1,2.532158081E0,-8.035429399E-1,1.994793992E0,3.322154252E0
7.602668333E-1,3.365268782E0,-1.570762684E0,2.645090327E0,4.559477187E0
7.702598333E-1,2.831513595E0,-2.914573001E0,5.255681496E0,6.643372111E0
7.802538333E-1,2.497791948E0,-4.679914357E0,3.814334067E0,6.533736097E0
7.902468333E-1,2.763799914E0,-5.942417679E0,1.659973068E0,6.760652958E0
8.002398333E-1,2.786263747E0,-6.807627840E0,-7.868948936E-2,7.356171186E0
8.102328333E-1,2.592272428E0,-6.833906397E0,-2.013689854E0,7.581365300E0
8.202258333E-1,1.219275441E0,-4.728515244E0,-3.350358090E0,5.922025696E0
8.302188333E-1,-1.513335425E-1,-3.049798341E0,-2.803262773E0,4.145172365E0
8.402118333E-1,1.902491015E-1,-2.871564391E0,-2.541979356E0,3.839757261E0
8.502048333E-1,-6.065398657E-1,-2.639217091E0,-2.423998332E0,3.634436046E0
8.601978333E-1,-2.628054464E-1,-1.956711369E0,-8.352080977E-1,2.143678766E0
8.701908333E-1,6.790587884E-1,-2.274769787E0,3.344203895E-1,2.397401806E0
8.801848333E-1,5.149771464E-1,-1.254990234E0,5.943414044E-1,1.481027905E0
8.901778333E-1,2.463116205E-1,1.152249393E-1,1.203064620E-1,2.973547474E-1
9.001708333E-1,-2.526523411E-1,3.842278495E-1,-1.664982963E-1,4.890663846E-1
9.101638333E-1,-3.842217100E-1,7.070540875E-2,2.610126901E-1,4.698438055E-1
9.201568333E-1,1.781003416E-1,-3.682301599E-1,-1.820137661E0,1.865533244E0
9.301498333E-1,5.255570984E-1,-1.950660378E-2,-5.531082430E0,5.556029483E0
9.401428333E-1,-4.904985967E0,3.109676753E0,-1.565469433E1,1.669725820E1
9.501358333E-1,-6.717410565E0,4.612745052E0,-1.559875051E1,1.759892153E1
9.601288333E-1,-2.440227279E0,9.026969531E-1,-6.208400502E0,6.731553146E0
9.701218333E-1,-6.656271493E-1,2.796202844E-1,-2.217443393E0,2.332016768E0
9.801148333E-1,-4.377338489E0,3.520036687E0,3.708383104E0,6.730813901E0
9.901078333E-1,-7.809244187E0,5.997629428E0,1.016274849E1,1.415052332E1
1.000101833E0,-8.391939692E0,9.751657652E0,1.000559989E1,1.629820566E1
1.010094833E0,-3.577877344E0,7.883572823E0,3.908027512E-1,8.666294106E0
1.020087833E0,2.697073828E0,2.683022969E0,-5.336225138E0,6.553481381E0
1.030080833E0,2.200331224E0,4.133805465E0,-2.906434554E-1,4.691937631E0
1.040073833E0,8.683723354E-1,5.295525008E0,-1.940515459E-2,5.366286629E0
1.050066833E0,2.579291024E0,1.596087559E0,-2.440448889E0,3.893074423E0
1.060059833E0,2.482132519E0,-3.874365091E-3,-1.358747322E0,2.829698065E0
1.070052833E0,1.073245908E0,-6.861631554E-1,6.105007696E-1,1.412581978E0
